Student,Image Name,Canny Edge,Sobel Edge,HOG Features,Endpoints,Thickness,Curvature,Percentage Black Pixels,Percentage White Pixels,Line Irregularity,LBP Mean
student_11,w0011_s01_pLND_r01.png,1.954612251035018,228.31382888808037,0.018168204517441035,77422,683.0939,0.5625308726092652,0.0,100.0,362.653246544245,0.01817060471888466
student_11,w0011_s01_pLND_r02.png,1.7853340372038167,208.69891895850972,0.017239553284192903,77259,469.43713,0.5671009398533264,0.0,100.0,347.33063533085306,0.017242063322198464
student_11,w0011_s01_pLND_r03.png,1.8702639437319104,217.95704169702122,0.01759170668091497,74389,737.8962,0.5580244469991571,0.0,100.0,412.6115086723186,0.01759417506784962
student_11,w0011_s01_pWOZ_r01.png,1.5136901292934297,177.13495283546268,0.01380137252488432,69528,386.0943,0.575596454625511,0.0,100.0,427.71482581531154,0.01380428921496808
student_11,w0011_s01_pWOZ_r02.png,1.4621082235700091,170.82627311143523,0.013290523139621311,61386,920.60986,0.5760850293246482,0.0,100.0,487.91218387018694,0.01329348333718769
student_11,w0011_s01_pWOZ_r03.png,1.489056053819285,174.35959782204097,0.013681763301704881,61822,549.6907,0.5715889738799996,0.0,100.0,515.8953650515391,0.01368469413861296
student_11,w0011_s01_pPHR_r01.png,0.27508572122286673,32.16662513747919,0.0025637543264153432,20862,1043.7391,0.5408801654709702,0.0,100.0,955.9949006140148,0.002568000149873502
student_11,w0011_s01_pPHR_r03.png,0.291176184110412,33.967687664434614,0.0027324377379195387,20310,1288.9156,0.5524602317616728,0.0,100.0,1032.5546184100867,0.002736663610285929
student_11,w0011_s01_pPHR_r02.png,0.29449424267165764,34.41256299292508,0.002781196051567303,27568,485.5022,0.550554586421451,0.0,100.0,957.7279827220717,0.0027854161570264355
student_29,w0029_s01_pPHR_r01.png,0.5864136077804899,70.9965168683498,0.005075473409789826,28558,1225.545,0.52854016706967,0.0,100.0,756.1720769771918,0.005079399725325896
student_29,w0029_s01_pPHR_r03.png,0.5470757381765412,66.21646335964405,0.004620519949448768,26729,742.53394,0.5498977821639598,0.0,100.0,844.9996671596978,0.0046245225082057586
student_29,w0029_s01_pPHR_r02.png,0.5959590683807617,72.3935420588343,0.005193592694617999,27108,584.1379,0.5343512353966605,0.0,100.0,1086.6379341804702,0.0051975274729878914
student_29,w0029_s01_pWOZ_r01.png,2.963283569317131,358.35358397429997,0.025417124022612987,78921,413.4465,0.5527417061062628,0.0,100.0,552.093596089445,0.02541866685546903
student_29,w0029_s01_pWOZ_r02.png,2.9178922654256167,351.87517077572727,0.025649980401461783,80543,481.92572,0.541114520151728,0.0,100.0,435.9760978479633,0.025651495693145034
student_29,w0029_s01_pWOZ_r03.png,2.9832687729939282,363.7436143243867,0.025467380572062822,74106,772.56757,0.5647657549885607,0.0,100.0,680.5666641667075,0.025468917460807223
student_29,w0029_s01_pLND_r01.png,3.4320511125350475,412.65958730944647,0.03062797137214749,89637,519.3882,0.5252001418657875,0.0,100.0,360.23457288272596,0.030628897890140467
student_29,w0029_s01_pLND_r02.png,3.522845663131933,427.61852873807027,0.030750209372966138,95580,328.29953,0.534505636946164,0.0,100.0,305.021958327148,0.030751121433215168
student_29,w0029_s01_pLND_r03.png,3.5743010570927902,434.10079682246555,0.03135473440806553,88283,629.52826,0.5364145295385943,0.0,100.0,420.95330156534635,0.03135557019254997
student_16,w0016_s01_pPHR_r01.png,0.3217177627586997,38.593049124979366,0.0029286664716041515,21837,1293.8486,0.49652520738675665,0.0,100.0,965.2300963443323,0.0029328691349457866
student_16,w0016_s01_pPHR_r02.png,0.3364363810563105,40.32418513132861,0.0030447685357044506,23234,642.346,0.46550241915030766,0.0,100.0,864.1760526651963,0.0030489574670322815
student_16,w0016_s01_pPHR_r03.png,0.32254480070923613,38.686851431911045,0.0029121489326196376,20606,1219.1774,0.4609076449599109,0.0,100.0,1043.7312680953846,0.002916353549579196
student_16,w0016_s01_pWOZ_r01.png,1.487614987166126,177.61548270913383,0.014069327921884613,57509,733.1586,0.4870431695701703,0.0,100.0,570.8617657152698,0.014072212919446462
student_16,w0016_s01_pWOZ_r03.png,1.5309959639173192,183.57707462045676,0.014212927287884694,58581,544.76807,0.48639441249028686,0.0,100.0,546.549813797368,0.014215795301179368
student_16,w0016_s01_pWOZ_r02.png,1.4900112300114101,178.76909531707898,0.014142520051103431,54027,662.15106,0.48769537055190093,0.0,100.0,549.9850768658059,0.014145380050916492
student_16,w0016_s01_pLND_r01.png,1.8422167026000091,221.22318611793983,0.017303301321681164,63409,942.0662,0.46032621712865407,0.0,100.0,602.6968189905284,0.01730580381986444
student_16,w0016_s01_pLND_r03.png,1.959877710023851,234.98193717513496,0.018644795130294895,71869,341.68005,0.47233838246688686,0.0,100.0,568.9404626144989,0.01864713896281067
student_16,w0016_s01_pLND_r02.png,1.9768755685962567,236.69012151660507,0.01808001808863667,67678,599.6372,0.47308298740817417,0.0,100.0,499.0571356982665,0.018082428720362198
student_20,w0020_s01_pLND_r01.png,3.3508027589584617,394.75643952429766,0.027204723095667457,79983,647.2985,0.5089527504882688,0.0,100.0,366.2843136144381,0.0272060544995938
student_20,w0020_s01_pLND_r03.png,3.5042908417091594,412.1446073483279,0.028644025780934657,88707,516.36206,0.5376171387590323,0.0,100.0,228.5839480355088,0.028645186950813088
student_20,w0020_s01_pLND_r02.png,3.649694294519133,429.8936846970691,0.029792158357399894,93627,286.02844,0.5320070395894833,0.0,100.0,281.9219888292985,0.02979318373148079
student_20,w0020_s01_pPHR_r01.png,0.592243791283279,69.62043017275967,0.004643650337447197,25730,783.0211,0.5312417709095678,0.0,100.0,942.1078170193096,0.004647650160449146
student_20,w0020_s01_pPHR_r02.png,0.6670951189495418,79.02508569453242,0.005280831302771973,27354,787.8033,0.5337946540782306,0.0,100.0,1048.455173099928,0.0052847557629637975
student_20,w0020_s01_pPHR_r03.png,0.628132438847724,73.40558095431042,0.004985802920793684,25710,872.16644,0.5363325001072623,0.0,100.0,594.7661173730394,0.004989762275574553
student_20,w0020_s01_pWOZ_r01.png,2.966129321663884,350.353746825768,0.02373866957506979,70271,724.89966,0.5463339014566563,0.0,100.0,380.170364669367,0.023740410927735302
student_20,w0020_s01_pWOZ_r03.png,3.0666076250848264,360.57363371222164,0.024418080893514355,78327,676.21265,0.5610781390206457,0.0,100.0,304.17479164361896,0.024419741888559384
student_20,w0020_s01_pWOZ_r02.png,3.1966460365409195,377.39683595306934,0.025810566689537993,80756,446.80856,0.5487713080070097,0.0,100.0,328.1133616926994,0.025812062987819687
student_18,w0018_s01_pWOZ_r01.png,2.6468450652626716,314.3317253167329,0.023935497683889573,77655,498.5625,0.49484281556448984,0.0,100.0,579.9036471690794,0.023937215756639013
student_18,w0018_s01_pWOZ_r03.png,2.626526293330263,314.9776845332119,0.024455926578795476,79507,407.03113,0.48555069783370863,0.0,100.0,389.1632401704971,0.02445758309762833
student_18,w0018_s01_pWOZ_r02.png,2.58477739034737,309.84146512187584,0.023935955083246745,76355,713.0185,0.4891565556348942,0.0,100.0,517.6381500989565,0.023937673101897112
student_18,w0018_s01_pPHR_r01.png,0.5362151963942753,63.7101220433897,0.004844509306109801,23058,1206.7743,0.4760196690555877,0.0,100.0,1092.280727423129,0.004848462783815091
student_18,w0018_s01_pPHR_r02.png,0.564849139688321,67.57219847298005,0.00529080927253935,29481,638.82605,0.4829983246215225,0.0,100.0,1104.931304425755,0.005294732552583175
student_18,w0018_s01_pPHR_r03.png,0.5296893990832876,63.444493611844344,0.005002485203080784,23667,988.9154,0.4690550452090998,0.0,100.0,946.8181803634036,0.005006442584758656
student_18,w0018_s01_pLND_r01.png,3.1627369555386373,374.70577901161704,0.028685660065831054,85512,558.3656,0.49149403197341796,0.0,100.0,306.1348214249547,0.028686816311399313
student_18,w0018_s01_pLND_r03.png,3.2648881071596456,389.2118492108821,0.029784935957824492,93583,406.05496,0.4862983809029474,0.0,100.0,255.9642449008076,0.029785962186137323
student_18,w0018_s01_pLND_r02.png,3.2004138972869205,381.076423128206,0.029022248330073913,94036,524.8453,0.49552038068923315,0.0,100.0,275.9605213909975,0.029023358422905612
student_27,w0027_s01_pWOZ_r01.png,2.2795015285627076,263.64871042219335,0.01957083758745391,80902,443.98566,0.5255028578101596,0.0,100.0,220.40179833770858,0.019573071891961686
student_27,w0027_s01_pWOZ_r02.png,2.3544852017475937,271.092938911202,0.02031798095038977,78807,530.99396,0.5230810691801364,0.0,100.0,251.06084795324023,0.020320126886244898
student_27,w0027_s01_pWOZ_r03.png,2.3631643765023376,270.1164816393436,0.019925106207118473,83708,341.6964,0.5084491893837019,0.0,100.0,210.84195502793082,0.019927298610376572
student_27,w0027_s01_pPHR_r01.png,0.42062552098859435,48.57247223250081,0.0036625216854577953,22012,1120.8923,0.5132758959759043,0.0,100.0,844.44156163728,0.003666637551807445
student_27,w0027_s01_pPHR_r03.png,0.4481521882850721,51.605291996752506,0.0037293956588287285,23932,1087.0228,0.508271563127294,0.0,100.0,692.9162710441183,0.0037335036156348864
student_27,w0027_s01_pPHR_r02.png,0.4453204744442557,51.36451254604201,0.003798350641175258,26258,619.89545,0.49206818368514316,0.0,100.0,622.2672665506424,0.0038024504423058315
student_27,w0027_s01_pLND_r01.png,2.748830705890901,321.11647277623086,0.024235591136595774,97956,280.5377,0.4963639637333823,7.9399999999999995,92.06,203.19010590591506,0.02423727371568309
student_27,w0027_s01_pLND_r02.png,2.935050412946611,340.2527472695454,0.025634430973452697,103874,221.59912,0.5071060373581339,12.21,87.79,143.6919525656982,0.025635948104250194
student_27,w0027_s01_pLND_r03.png,2.898587099679419,334.5485190639897,0.024821196899686506,101609,296.4614,0.50350470244516,5.4,94.6,150.00307441084752,0.02482281021603948
student_42,w0042_s01_pWOZ_r01.png,2.012529884931175,231.57014369630483,0.017622840354416254,87344,478.74475,0.5037563523081425,0.0,100.0,328.1162451348014,0.0176247241767826
student_42,w0042_s01_pWOZ_r02.png,2.5204415954415955,294.6365025297109,0.022996423955091203,89936,443.23984,0.5243066815413061,0.0,100.0,186.84233915655344,0.022998230091738167
student_42,w0042_s01_pWOZ_r03.png,2.8655658477648007,332.6953480405486,0.026010519618238043,87843,316.01703,0.5409650328946692,0.03,99.97,147.4049787324093,0.026012161349851473
student_42,w0042_s01_pPHR_r01.png,0.49371652981078185,57.31725177134881,0.00436741517922121,27802,659.41016,0.5314947576303103,0.0,100.0,358.930421530413,0.004371396956755462
student_42,w0042_s01_pPHR_r03.png,0.5261065573770491,61.18173718097645,0.004722104346203772,23469,990.3302,0.5357200979580911,0.0,100.0,526.0826782693002,0.004726640858004975
student_42,w0042_s01_pPHR_r02.png,0.46749644381223326,54.169424902482945,0.00425419801832107,25326,1116.3989,0.5157408144906667,0.0,100.0,572.1795759444999,0.004258193018238077
student_42,w0042_s01_pLND_r01.png,2.9635357142857144,345.1997479564812,0.02658921654952573,96739,463.94696,0.5285338359839777,0.0,100.0,166.9732800947946,0.026590603091842045
student_42,w0042_s01_pLND_r02.png,3.2141591979604374,377.22194828214504,0.02950071668288377,95104,333.32132,0.5112806833953187,0.0,100.0,176.09963882616586,0.029501883304648993
student_42,w0042_s01_pLND_r03.png,3.0060185185185184,348.444461376328,0.027238881648833542,103268,339.25497,0.5252036750194552,2.4,97.6,121.09551718592029,0.0272401923181944
student_26,w0026_s01_pWOZ_r01.png,1.5372118428450219,184.1118602726004,0.015295262050508249,73580,707.3523,0.5441747306514844,0.0,100.0,347.5311400915511,0.015298002050265724
student_26,w0026_s01_pWOZ_r03.png,1.4339230181775575,170.93302449244356,0.014137157350631533,67770,759.82556,0.5507762550996258,0.0,100.0,459.1711803233149,0.014140034325643059
student_26,w0026_s01_pWOZ_r02.png,1.47421389480184,176.02912751547842,0.014218222895876376,69945,730.08997,0.5496224791447077,0.0,100.0,384.32012905909573,0.01422109028283109
student_26,w0026_s01_pPHR_r01.png,0.3350865979777786,40.19570819869771,0.003225028673939635,24382,1124.9521,0.5280582625145032,0.0,100.0,691.4849633545581,0.0032291962849341376
student_26,w0026_s01_pPHR_r02.png,0.3071265848525397,36.82219276223765,0.0029058901159404443,23264,1194.0787,0.5275978700924604,0.0,100.0,990.9462952148315,0.002910095473163819
student_26,w0026_s01_pPHR_r03.png,0.29042025632374885,34.41734317981252,0.0028253455921663684,23338,1182.0763,0.535825874534525,0.0,100.0,810.6429161474243,0.0028295604758225494
student_26,w0026_s01_pLND_r01.png,1.8473340482106124,220.5085660614072,0.018314284782524313,83515,655.4309,0.5359928222714304,0.0,100.0,288.16478942708494,0.018316667706271522
student_26,w0026_s01_pLND_r03.png,1.9647435729971479,234.5308439818461,0.019146186291718926,86979,508.4238,0.5259826110001011,0.0,100.0,326.79070879163277,0.019148470822012955
student_26,w0026_s01_pLND_r02.png,1.9134002236072911,228.0189057871089,0.018701654152131795,85243,603.92816,0.5288153203826497,0.0,100.0,316.64949358196407,0.018703991259626105
student_28,w0028_s01_pPHR_r01.png,0.40542897505140385,49.54325329444595,0.003662230538404721,26782,1214.933,0.4981814460785487,0.0,100.0,722.2621487868847,0.003666346439189894
student_28,w0028_s01_pPHR_r02.png,0.44613769855059743,54.45303343491372,0.004045777211012075,23328,1206.3403,0.49165960793085256,0.0,100.0,823.9189508076629,0.004049847747675226
student_28,w0028_s01_pPHR_r03.png,0.4049610582627973,49.2864331181346,0.003756258256614613,25691,1248.5889,0.49169673141430453,0.0,100.0,806.3955467249169,0.0037603630362372602
student_28,w0028_s01_pWOZ_r01.png,2.4116672882684065,293.1278581288687,0.021692648643435494,74805,705.2686,0.5224675989650802,0.0,100.0,544.6154758441277,0.02169463198996989
student_28,w0028_s01_pWOZ_r03.png,2.2409547849275193,271.8096600877293,0.020209288877518362,66177,577.893,0.5181158699370266,0.0,100.0,457.1057934124125,0.020211447668967895
student_28,w0028_s01_pWOZ_r02.png,2.3986925631036073,292.2487143968949,0.02169630848814509,70041,585.9748,0.5281391501263004,0.0,100.0,693.3568154055945,0.021698291401810028
student_28,w0028_s01_pLND_r01.png,2.935475293602509,356.1250487315052,0.026588435947529333,82404,583.5734,0.505026585129297,0.0,100.0,339.4035426935014,0.02658983226502856
student_28,w0028_s01_pLND_r03.png,3.0064068018611647,363.90337214859466,0.02672939020168246,78205,705.4603,0.5197366518097757,0.0,100.0,425.6297070224305,0.0267307778257795
student_28,w0028_s01_pLND_r02.png,2.895450923323527,350.720002543509,0.025897443737101657,81280,651.36334,0.5215817861059581,0.0,100.0,353.96626731935913,0.025898929759968995
student_17,w0017_s01_pPHR_r01.png,0.29019956113749523,34.15358754560164,0.0026051840912605984,25488,919.94934,0.5968796881461552,0.0,100.0,952.0019747878678,0.0026094250145982712
student_17,w0017_s01_pPHR_r03.png,0.2701181957676514,31.826614247396535,0.00253289069043966,25292,764.3098,0.6022648976282291,0.0,100.0,914.2489935582222,0.0025371401643055746
student_17,w0017_s01_pPHR_r02.png,0.2863750694565213,33.756827848396895,0.0025807159776802466,27040,533.0818,0.6099693038168283,0.0,100.0,802.2415082130817,0.002584959794992941
student_17,w0017_s01_pWOZ_r01.png,3.5720333811369116,422.5117843907062,0.03305712650954912,156037,83.95595,0.5867526717197953,0.0,100.0,42.52493478143088,0.033057765718335845
student_17,w0017_s01_pWOZ_r02.png,1.417544070575575,167.2012617801011,0.013437390205137744,75021,287.5177,0.6186531250140163,0.0,100.0,290.2928119445376,0.013440349945362588
student_17,w0017_s01_pWOZ_r03.png,1.418192520902709,167.63553825899768,0.013294479653353689,73383,429.6272,0.6227657708399512,0.0,100.0,320.78065079041477,0.013297456296375956
student_17,w0017_s01_pLND_r01.png,1.8091429428696386,212.8883408725048,0.016766005496796122,89448,320.4159,0.5968046078575396,0.0,100.0,194.7418219904057,0.016768571543838255
student_17,w0017_s01_pLND_r02.png,1.8266455016297267,215.47094300099414,0.017010258398507755,89911,337.49042,0.5868260529511996,0.0,100.0,240.0677254234853,0.01701279555644921
student_17,w0017_s01_pLND_r03.png,1.8150886063651304,213.49366864285201,0.01680356605113196,86318,548.83307,0.5983871898037945,0.0,100.0,288.9594739649888,0.01680612765568588
student_10,w0010_s01_pLND_r01.png,2.595412616524748,309.4746714477576,0.024644667873203296,102515,397.55154,0.5780753647817162,0.0,100.0,184.67031534554351,0.024646302068591
student_10,w0010_s01_pLND_r03.png,2.8173068643324894,334.33591920657005,0.026164346448916086,101654,425.71548,0.5841901588577005,0.0,100.0,152.24332321990497,0.026165800903768233
student_10,w0010_s01_pLND_r02.png,2.823678255677222,336.55534633675927,0.025748302494499782,99846,436.3442,0.5944005798963963,0.0,100.0,190.27740808635488,0.025749806157101762
student_10,w0010_s01_pWOZ_r01.png,2.191842524925101,262.38158767276764,0.020232385398982762,85904,552.7848,0.6126528079886465,0.0,100.0,243.6740735787125,0.020234541458682826
student_10,w0010_s01_pWOZ_r03.png,2.24502651579454,267.6850078828849,0.021113557989031445,86715,527.9077,0.6028130018666591,0.0,100.0,204.4683881276326,0.021115609827723345
student_10,w0010_s01_pWOZ_r02.png,2.1612239241652174,257.0922740046101,0.020312855784568654,86245,377.30734,0.608371976567497,0.0,100.0,228.22549901358525,0.020315002326604634
student_10,w0010_s01_pPHR_r01.png,0.48227523147480456,57.75038336478178,0.0043601563419433794,27062,862.9954,0.6020949118347196,0.0,100.0,992.5173247858196,0.004364189695300623
student_10,w0010_s01_pPHR_r02.png,0.4547627040649367,53.13720208068219,0.004084410318425576,25686,668.0199,0.5466021339022834,0.0,100.0,939.7286842488102,0.004088476285743914
student_10,w0010_s01_pPHR_r03.png,0.41568434541526733,49.739184367336286,0.003949719667234197,24840,1164.0165,0.5521166435503815,0.0,100.0,933.5156518356949,0.0039538015651382295
student_43,w0043_s01_pWOZ_r01.png,1.6129135559384915,195.8815218055514,0.015299982585149606,68373,740.6531,0.5356059639241394,0.0,100.0,387.42615559828516,0.01530270646340648
student_43,w0043_s01_pWOZ_r03.png,1.725239143400274,209.1730580791569,0.01586718697958233,65389,826.1741,0.5558109602802881,0.0,100.0,456.1317682424674,0.01586985933471107
student_43,w0043_s01_pWOZ_r02.png,1.6928727842407154,206.3686750042347,0.01588736370936,63900,764.6664,0.5396035072864948,0.0,100.0,415.1296222937905,0.0158900336780787
student_43,w0043_s01_pPHR_r01.png,0.3510914159437373,42.268719210881976,0.0032245876446826186,20764,1205.9258,0.5050052661439784,0.0,100.0,1071.5610983513725,0.0032287553078400168
student_43,w0043_s01_pPHR_r02.png,0.3656530693773724,44.5588361791688,0.003466824491979371,20294,1189.5797,0.5161960747451815,0.0,100.0,1068.8861901530959,0.0034709635044856647
student_43,w0043_s01_pPHR_r03.png,0.3505562165121899,42.420014929902585,0.0032485010413148326,20305,1219.0836,0.5371208820491272,0.0,100.0,725.5122784045095,0.003252665876106558
student_43,w0043_s01_pLND_r01.png,2.143032713242947,260.879115152421,0.020548534909642674,79776,658.3691,0.5196255214874264,0.0,100.0,489.4853111406768,0.020550653576644526
student_43,w0043_s01_pLND_r03.png,2.3462699647745264,285.01090729635104,0.02164660328769381,81278,631.531,0.5306651336303888,0.0,100.0,370.24526689203554,0.021648592080259384
student_43,w0043_s01_pLND_r02.png,2.1700463708680946,263.599881506235,0.020658355907472354,80004,689.0756,0.5243603677187196,0.0,100.0,384.6440477613827,0.02066044962268393
student_4,w0004_s01_pLND_r02.png,3.696519647478958,444.63085000274106,0.03390429128275876,119882,151.80025,0.5057790932927942,7.28,92.72,83.46376829070175,0.03390483029282421
student_4,w0004_s01_pLND_r03.png,4.568527639520771,553.2037831417083,0.04114299871247074,137759,65.70901,0.4946517128937104,8.27,91.73,45.12544293411423,0.04114268156178554
student_4,w0004_s01_pLND_r01.png,3.8688205418721715,472.8888135172838,0.03675406386595912,117510,288.65768,0.4823213255545925,2.04,97.96000000000001,168.60127662229624,0.036754265818137136
student_4,w0004_s01_pWOZ_r02.png,3.118371635706871,373.0251368582557,0.028083697224989893,103420,229.58368,0.5314534912849674,5.2,94.8,150.75486837606232,0.028084917694644364
student_4,w0004_s01_pWOZ_r03.png,4.00617183239882,479.43491589053167,0.03522786195089617,111156,145.5631,0.5089414874229955,0.76,99.24,73.6062918192728,0.03522824441516007
