Student,Image Name,Canny Edge,Sobel Edge,HOG Features,Endpoints,Thickness,Curvature,Percentage Black Pixels,Percentage White Pixels,Line Irregularity,LBP Mean
student_4,w0004_s01_pWOZ_r01.png,2.636632944482134,318.6185502272142,0.023985264407196054,96545,342.377,0.5667206931563816,2.01,97.99,159.7243112965172,0.023986976593768222
student_4,w0004_s01_pPHR_r03.png,0.7482678925193382,91.0587759956405,0.006648785972192348,30087,921.5946,0.5322658826485982,0.0,100.0,412.10603744021336,0.006652548637048748
student_4,w0004_s01_pPHR_r02.png,0.7654842505802567,93.18051520471722,0.0068093145442492545,32007,872.61255,0.5123501158460696,0.0,100.0,688.9795783439448,0.006813058222530484
student_4,w0004_s01_pPHR_r01.png,0.7172151793495913,87.95499471260396,0.006830806246552132,35041,636.5893,0.485495165371187,0.0,100.0,629.4352972215888,0.006834547382894465
student_3,w0003_s01_pPHR_r02.png,0.4315795680437949,50.29635899624718,0.003930331947427023,23992,986.57837,0.5883974671873712,0.0,100.0,760.9222102159985,0.003934416138420658
student_3,w0003_s01_pPHR_r03.png,0.44240682675201143,51.99535548947795,0.004179815327938241,24227,1020.4771,0.5362520612212599,0.0,100.0,879.6217415248814,0.004183870011194424
student_3,w0003_s01_pPHR_r01.png,0.43016800562706514,49.7948020613786,0.003978181641715969,26336,624.9344,0.5724743021867537,0.0,100.0,918.6118906020951,0.003982260173269632
student_3,w0003_s01_pWOZ_r03.png,2.1191571171998738,247.50407081046222,0.019668980937830885,75567,705.3392,0.5403984880567283,0.0,100.0,352.3088311199944,0.019671203634398244
student_3,w0003_s01_pWOZ_r02.png,2.074931302777057,242.66006311775806,0.019038191061381667,78848,382.54205,0.5594260919471679,0.0,100.0,289.6406836471402,0.019040488364850793
student_3,w0003_s01_pWOZ_r01.png,2.2203021144281943,258.75271725029995,0.02048465384518039,79205,650.2877,0.5558134834278795,0.0,100.0,246.8809490399099,0.020486780067738346
student_3,w0003_s01_pLND_r03.png,2.585596999439583,302.60735014515,0.023904098747510122,90073,510.68842,0.5157421212530323,0.0,100.0,202.15287051030356,0.02390582053398017
student_3,w0003_s01_pLND_r02.png,2.7262012965158835,320.0572142572075,0.025266256314596978,93489,503.2893,0.5313652380676053,0.0,100.0,217.92277652059985,0.025267816991385986
student_3,w0003_s01_pLND_r01.png,2.5689665881329926,300.294666019334,0.023778654318386213,87281,554.2836,0.532391392785302,0.0,100.0,216.964218674178,0.023780390941841683
student_2,w0002_s01_pPHR_r03.png,0.1802864473275129,21.511131559687968,0.0019849076868395277,22825,767.86414,0.5018431279765792,0.0,100.0,1070.2380576301705,0.0019892219735942436
student_2,w0002_s01_pPHR_r02.png,0.19444538219382718,23.50104567547086,0.0021215544318357025,20153,1137.5918,0.5060201727258034,0.0,100.0,1122.0,0.00212582813835533
student_2,w0002_s01_pPHR_r01.png,0.1900913155490952,22.66523735289954,0.0020755964331550495,24569,587.8694,0.5123974035376747,0.0,100.0,1164.457241235876,0.0020798999936653528
student_2,w0002_s01_pWOZ_r02.png,0.7903423177559775,94.56108972538235,0.008757735432036338,46990,1035.5101,0.5253537499806947,0.0,100.0,780.68550606182,0.008761248660129317
student_2,w0002_s01_pWOZ_r03.png,0.8157134409509198,98.01734796547845,0.008872229763420898,48941,1001.14386,0.5308442740567711,0.0,100.0,697.9994627505096,0.008875729449655244
student_2,w0002_s01_pWOZ_r01.png,0.8342569682234876,100.11280752212947,0.008984603134283188,46801,983.06104,0.5311407686256392,0.0,100.0,725.3715437920141,0.008988069722782065
student_2,w0002_s01_pLND_r02.png,1.097648482734359,131.29907130048883,0.011757373731431467,61408,671.8415,0.5107030200536912,0.0,100.0,552.7611996853171,0.01176053217621499
student_2,w0002_s01_pLND_r03.png,1.0920941148179653,130.71626537873408,0.011615862640931162,62307,921.0072,0.5107166882839234,0.0,100.0,768.6338264633384,0.011619019784304824
student_2,w0002_s01_pLND_r01.png,1.1363333082039817,136.49877784431553,0.012327776577458224,65538,582.61554,0.5116444086585544,0.0,100.0,598.7807055453051,0.01233086755763794
student_5,w0005_s01_pLND_r03.png,2.248666363947594,270.4549122393539,0.020944519272477626,74197,530.3777,0.5129332966764261,0.0,100.0,377.61677981514435,0.020946579333897895
student_5,w0005_s01_pLND_r02.png,2.4252048747963912,291.29889024230414,0.022112593452663056,82835,421.39783,0.5346489900466572,0.0,100.0,326.0613120079496,0.022114516144561225
student_5,w0005_s01_pLND_r01.png,2.4778592915594415,296.1883831933717,0.0224632460714815,85157,424.6316,0.5442103033949981,0.0,100.0,242.79591789612192,0.022465138275325182
student_5,w0005_s01_pWOZ_r03.png,2.0142564649892134,241.9857328093658,0.018086014894302647,61192,786.8474,0.5404430946531639,0.0,100.0,391.2434439041237,0.018088424816753806
student_5,w0005_s01_pWOZ_r02.png,1.8695956597660568,223.04545766440964,0.017061945559045638,62095,577.8032,0.5401634949294425,0.0,100.0,429.25562360905656,0.017064476603669408
student_5,w0005_s01_pWOZ_r01.png,1.9228969736863768,226.8472936141481,0.01750322234696067,64092,513.8138,0.5366331491524508,0.0,100.0,365.6404857831665,0.017505687116679505
student_5,w0005_s01_pPHR_r02.png,0.35524399576138344,42.912274256210665,0.0032509044098698067,23717,763.16614,0.5106305537591669,0.0,100.0,748.9385767441394,0.0032550453009660666
student_5,w0005_s01_pPHR_r03.png,0.36846080115640717,44.58740624437808,0.0034324362944457313,19438,1280.6277,0.5291637761926513,0.0,100.0,968.875923715496,0.0034365793742285795
student_5,w0005_s01_pPHR_r01.png,0.38601205977037667,46.10503620388763,0.003429276909271255,22010,752.4431,0.5511399962783953,0.0,100.0,741.1949922449055,0.0034334203627315323
student_50,w0058_s01_pPHR_r02.png,0.20237264184690648,23.71442108320383,0.0020922522715159596,15979,1343.91,0.5623524959996365,0.0,100.0,1167.4412993808296,0.0020965538620509308
student_50,w0058_s01_pPHR_r03.png,0.19121744870702137,22.451373879762897,0.0019201522738995565,14054,1355.9293,0.5630811569981432,0.0,100.0,1172.4569288464288,0.0019244742196242598
student_50,w0058_s01_pPHR_r01.png,0.20502188694611284,24.191834415752258,0.0021642135015883185,16347,1000.1686,0.550645765456085,0.0,100.0,1267.1775285605756,0.0021684821912553143
student_50,w0058_s01_pWOZ_r03.png,1.0397510552814933,122.26431535730244,0.010453191130086302,48095,893.3143,0.5927800147291242,0.0,100.0,810.8702790058346,0.010456503827540733
student_50,w0058_s01_pWOZ_r02.png,1.100572355755869,128.88463690807788,0.010828983224410126,49821,708.3629,0.6126036344547215,0.0,100.0,568.7194198783023,0.010832251474918097
student_50,w0058_s01_pWOZ_r01.png,1.1270525882867202,132.5960677869597,0.011214850087798314,51736,606.3055,0.6008024155419152,0.0,100.0,563.784745052866,0.011218054391620954
student_50,w0058_s01_pLND_r03.png,1.4147723734372812,167.22796272787176,0.013868663181807751,57236,1035.335,0.585075122765671,0.0,100.0,554.9269972873361,0.013871571913064621
student_50,w0058_s01_pLND_r02.png,1.3731032640229455,161.63204853781917,0.013689509645456031,64421,390.88904,0.5840973389397178,0.0,100.0,612.8329405455873,0.013692422920843526
student_50,w0058_s01_pLND_r01.png,1.4120214560299715,166.38432126696227,0.013856007970561197,56770,792.5874,0.5967396917955787,0.0,100.0,560.8748607086968,0.01385890166517571
student_32,w0032_s01_pWOZ_r02.png,2.2067559847706617,264.58450319280945,0.019597596702816997,68739,784.2974,0.5420443231232985,0.0,100.0,395.20918923329435,0.019599827842380683
student_32,w0032_s01_pWOZ_r03.png,2.111130960973712,254.30578711362287,0.018846653754111462,64811,815.6366,0.5319750132354962,0.0,100.0,487.23712280657605,0.018848973711725177
student_32,w0032_s01_pWOZ_r01.png,1.7818297828489795,208.2520145031485,0.01573972381496067,66007,844.81464,0.5857751248957348,0.0,100.0,355.75314384725885,0.015742411245841505
student_32,w0032_s01_pPHR_r03.png,0.4451910250586641,53.703993999021506,0.0040314761423496034,25838,652.0513,0.515701071382642,0.0,100.0,768.4382603696929,0.004035548370476844
student_32,w0032_s01_pPHR_r02.png,0.45892282603904977,55.09224149725539,0.004001214972008022,23110,819.1124,0.5275425453330663,0.0,100.0,1211.5140206461592,0.004005290779286178
student_32,w0032_s01_pPHR_r01.png,0.4300599774990825,50.97525316096208,0.0038445782091095556,25051,768.00836,0.5468756249461528,0.0,100.0,767.3479588817579,0.00384867254265774
student_32,w0032_s01_pLND_r02.png,2.6320348332998185,315.3397566473857,0.024071964780133834,83977,467.5263,0.5251225774839188,0.0,100.0,334.76364317162086,0.024073666712187896
student_32,w0032_s01_pLND_r03.png,2.6530463212536572,319.2443304094868,0.02437597068809401,83427,634.00256,0.5142516509600623,0.0,100.0,341.3697937381361,0.02437763666373888
student_32,w0032_s01_pLND_r01.png,2.2567436029343546,263.9663387927683,0.02037887772256609,76790,748.419,0.563420827861484,0.0,100.0,349.715218963945,0.020381016455833373
student_35,w0035_s01_pLND_r03.png,3.320808450907638,406.53768944043435,0.031053622997472195,106598,237.59619,0.45315855026370944,11.86,88.14,153.9635035033725,0.03105449917136457
student_35,w0035_s01_pLND_r02.png,3.25406542309557,399.6876465519357,0.03049329790208681,102228,208.1929,0.4510499607187129,9.91,90.09,172.4696448917632,0.030494240348633378
student_35,w0035_s01_pLND_r01.png,3.1572814719024955,385.7792794179855,0.029685964624168344,105381,241.06027,0.46036699807845005,0.84,99.16,166.32565112520143,0.029687002558351612
student_35,w0035_s01_pPHR_r02.png,0.5032310295193567,61.60924311381079,0.004638924143756072,24347,1092.7117,0.4476579612505066,0.0,100.0,992.3067821999405,0.004642924525750296
student_35,w0035_s01_pPHR_r03.png,0.5283215297550399,64.78997101808147,0.0047579308080865825,23002,1099.781,0.4520456338877758,0.0,100.0,968.0618988473826,0.004761917114524355
student_35,w0035_s01_pPHR_r01.png,0.5004733402359478,61.048085626978185,0.004624745136458141,23560,1078.7179,0.4568077296318172,0.0,100.0,843.4495012888974,0.004628724459182072
student_35,w0035_s01_pWOZ_r03.png,2.584828940285994,317.5332079092775,0.024340523046252734,85913,378.80954,0.4655252434024975,11.700000000000001,88.3,270.35776001439274,0.02434219321448032
student_35,w0035_s01_pWOZ_r02.png,2.5448546202641844,311.8843209076074,0.023802294185086656,83779,423.99884,0.4589563098320805,0.0,100.0,272.9342232785885,0.023804028012528303
student_35,w0035_s01_pWOZ_r01.png,2.491581369901915,305.4505984707876,0.023264472044005072,82643,412.95914,0.4621810806048238,0.0,100.0,258.6943284178367,0.023266259271037825
student_34,w0034_s01_pLND_r02.png,2.128913704857819,253.9476542837601,0.01961713122566166,83985,475.46573,0.4902786455875817,0.0,100.0,222.04984526225581,0.01961936005477256
student_34,w0034_s01_pLND_r03.png,2.1211093036149657,253.3181959329814,0.019376007394650303,80864,443.8785,0.4999952376249765,0.0,100.0,209.1856475972492,0.019378251918436677
student_34,w0034_s01_pLND_r01.png,1.8945766843116825,225.26568261509007,0.017591898273329312,71504,646.8571,0.49226731341154806,0.0,100.0,328.4852925108782,0.01759435261445565
student_34,w0034_s01_pPHR_r03.png,0.33715578743397046,40.38637013224389,0.00313276977043479,27546,857.76843,0.49619465391887146,0.0,100.0,684.3799517573166,0.003136948293384617
student_34,w0034_s01_pPHR_r02.png,0.3185571810484727,38.16706348850709,0.0029631319524418454,24651,950.7742,0.4898838343266347,0.0,100.0,698.9497478359942,0.0029673066865641916
student_34,w0034_s01_pPHR_r01.png,0.31532362200072583,38.06997088363738,0.0028884303969859753,26160,965.7534,0.5020441024590888,0.0,100.0,736.3616846443363,0.0028926139162669586
student_34,w0034_s01_pWOZ_r02.png,1.6344615739154738,195.51379609545873,0.015233222004327347,72115,595.0918,0.5008770396238914,0.0,100.0,303.7848727123997,0.015235953733857057
student_34,w0034_s01_pWOZ_r03.png,1.648617733774851,196.2972495061186,0.015307272770057364,72859,535.02057,0.5036981166078663,0.0,100.0,249.12778161114312,0.015309995790963538
student_34,w0034_s01_pWOZ_r01.png,1.616647194428806,192.6818697221461,0.015030566569577537,69611,612.94055,0.5000132424665951,0.0,100.0,317.7144459035542,0.015033322132080097
student_33,w0033_s01_pWOZ_r03.png,2.2972797729838588,278.53019586713987,0.021377840577815613,76878,577.3534,0.4996896539229862,0.0,100.0,328.79403453648064,0.021379861158388323
student_33,w0033_s01_pWOZ_r02.png,2.344403201211003,284.05476499921144,0.021450408465551636,82084,532.79016,0.5056768798397133,0.0,100.0,262.748962210809,0.021452420463131068
student_33,w0033_s01_pWOZ_r01.png,2.369174486699465,286.97799962581894,0.021727535309996444,81711,495.93008,0.4909635576117432,0.0,100.0,337.01504841348384,0.021729514530297686
student_33,w0033_s01_pPHR_r02.png,0.4516103194702957,54.25384387433862,0.004153897357033074,23117,1157.7065,0.4909408266409627,0.0,100.0,723.906319906105,0.00415795510574668
student_33,w0033_s01_pPHR_r03.png,0.44678334469092107,53.72789063418024,0.003979985819479016,22310,1169.2206,0.486213901331442,0.0,100.0,738.8860805293331,0.003984064137642898
student_33,w0033_s01_pPHR_r01.png,0.47379056257886343,56.936890157330716,0.004349107463911647,22141,1152.8151,0.4752634794727907,0.0,100.0,586.7393446784952,0.004353142124078954
student_33,w0033_s01_pLND_r03.png,2.9640474559157624,358.60903410889466,0.02713135789595862,95107,381.62955,0.4826119990741153,3.19,96.81,203.15030261987172,0.02713269797718061
student_33,w0033_s01_pLND_r02.png,3.042951283085716,368.46563221608534,0.02781858410957211,97396,371.87158,0.4817860699685404,4.02,95.98,178.00631184158564,0.027819835757436483
student_33,w0033_s01_pLND_r01.png,2.92608070123326,352.1083163210299,0.026744224063573286,94412,387.64627,0.4842717048485454,1.4200000000000002,98.58,213.22659869592647,0.026745609933189925
student_41,w0041_s01_pLND_r02.png,3.912094184801998,454.4991918569389,0.031148115175898262,98585,389.12753,0.6166004748129578,0.0,100.0,211.98166481747225,0.031148969294489202
student_41,w0041_s01_pLND_r03.png,3.8269093504639544,447.34914090544123,0.030558204753529043,93094,574.0444,0.6139320277149231,0.0,100.0,283.4108535525013,0.030559127766458388
student_41,w0041_s01_pLND_r01.png,3.591038914673331,422.99568463968706,0.02941799191172137,95850,496.14502,0.6142771067792627,0.0,100.0,225.89464784957462,0.029419048087596135
student_41,w0041_s01_pWOZ_r02.png,3.216494478090488,374.5519899892388,0.02537071910074076,78971,674.62286,0.6193380465441671,0.0,100.0,298.8764660637552,0.02537224794868925
student_41,w0041_s01_pWOZ_r03.png,3.415224090888272,401.21838946268355,0.0271554799726701,81983,524.5932,0.593377182518448,0.0,100.0,292.7100731761302,0.027156855907742375
student_41,w0041_s01_pWOZ_r01.png,3.1943019943019944,373.51912077402085,0.025597654973004074,83359,596.024,0.6183036600472201,0.0,100.0,315.27980404508895,0.02559915731761208
student_41,w0041_s01_pPHR_r03.png,0.6530060476698684,76.84757375311696,0.005162294733758101,22014,1224.1005,0.6170460524910417,0.0,100.0,629.9818480630128,0.005166183679060636
student_41,w0041_s01_pPHR_r02.png,0.5992182027068681,70.9076158345207,0.004816706826597897,21226,1242.6101,0.579506611455609,0.0,100.0,740.318604631571,0.004820660998451605
student_41,w0041_s01_pPHR_r01.png,0.6968605066000714,81.34846546569415,0.005530133985938783,24726,1139.7986,0.6164179742318417,0.0,100.0,665.9184759913684,0.005533979972105563
student_15,w0015_s01_pLND_r03.png,3.4010495532789786,394.5897161270939,0.02991284063313385,97042,463.77,0.5558906959896793,0.0,100.0,237.2613540241619,0.029913851733474748
student_15,w0015_s01_pLND_r02.png,3.1745229083172006,365.76227052903806,0.02779885190654733,92892,523.4105,0.565200586727466,0.0,100.0,266.05279194162625,0.027800113039672756
student_15,w0015_s01_pLND_r01.png,3.2471131385252767,374.61580401356764,0.028234502720363167,95352,465.53708,0.5477341502587467,0.0,100.0,247.97571590514735,0.028235712326730344
student_15,w0015_s01_pPHR_r02.png,0.479888566200389,55.79924780125388,0.00446539997078384,24115,1206.4023,0.5725371009897001,0.0,100.0,941.9631391702945,0.004469420876412653
student_15,w0015_s01_pPHR_r03.png,0.4893732504612501,56.46031516854112,0.004322700069602911,28878,458.9657,0.5519456260958393,0.0,100.0,948.6020855272598,0.0043267378531143715
student_15,w0015_s01_pPHR_r01.png,0.4645356231851734,53.87536801758395,0.004047988297283437,24108,1187.215,0.5620541924460652,0.0,100.0,784.544737057387,0.004052058572429556
student_15,w0015_s01_pWOZ_r03.png,2.603316770927835,300.4879861517793,0.02287175317538024,82628,288.15262,0.5620202830205211,0.0,100.0,359.46638451630247,0.022873597062897825
student_15,w0015_s01_pWOZ_r02.png,2.497175927049202,286.39950256998566,0.02164770307967732,80610,400.3906,0.5661190842616108,0.0,100.0,321.50311040486065,0.0216496917421646
student_15,w0015_s01_pWOZ_r01.png,2.544593466003779,295.41894525863415,0.022291193550378376,82977,442.5143,0.5596049116017449,0.0,100.0,281.1988968538759,0.022293095238293675
student_12,w0012_s01_pWOZ_r02.png,1.1100240882569323,126.58469512554663,0.011509684566379087,71845,548.7331,0.5783202152232105,0.0,100.0,234.56995060833145,0.011512872306688578
student_12,w0012_s01_pWOZ_r03.png,1.1361870850490883,129.69402452077566,0.011517784357943008,75226,581.7804,0.5720072906410455,0.0,100.0,244.1951248063852,0.01152097114024671
student_12,w0012_s01_pWOZ_r01.png,1.0695451695618068,122.77899458357605,0.01111101691278691,66929,654.4416,0.5699936741558597,0.0,100.0,272.35420579211825,0.011114251805657943
student_12,w0012_s01_pPHR_r03.png,0.22738135203246834,25.923974525221144,0.0023087745772128907,24175,952.6581,0.546993215247651,0.0,100.0,761.0602253873649,0.002313050558493506
student_12,w0012_s01_pPHR_r02.png,0.24241511919315273,27.99067976077544,0.0024421999781136104,26168,729.1208,0.5734792516173182,0.0,100.0,693.1379837108985,0.0024464601784564685
student_12,w0012_s01_pPHR_r01.png,0.2279930758787339,26.201649366289878,0.002212049936283676,20634,1138.3867,0.5204532522438367,0.0,100.0,753.1076358072005,0.002216337357706331
student_12,w0012_s01_pLND_r02.png,1.3292861148269806,152.48056509467648,0.013209708304273387,75549,387.98404,0.580638682706548,0.0,100.0,233.9238574702247,0.013212694973657757
student_12,w0012_s01_pLND_r03.png,1.462955570221876,166.95125143419824,0.014912973204001062,83794,526.14246,0.5757000452781763,0.0,100.0,213.93861528894098,0.014915758419110721
student_12,w0012_s01_pLND_r01.png,1.4547957131654712,169.20606702112977,0.014885015751794203,86887,477.84167,0.5508114818171019,0.0,100.0,149.48162794613123,0.014887804273581677
student_24,w0024_s01_pLND_r02.png,2.59871354129585,306.20336590973653,0.02447042678452562,99350,389.1988,0.5934329282121836,0.0,100.0,274.52463881279687,0.02447208158834138
student_24,w0024_s01_pLND_r03.png,2.667413139510797,313.89411281911384,0.025203533994658904,100753,480.36743,0.597719345010294,0.0,100.0,234.94911968972175,0.025205102089953087
student_24,w0024_s01_pLND_r01.png,2.47471082818942,292.3262452763029,0.0239918312959098,93227,379.87796,0.5759755240635495,0.0,100.0,385.6615498399221,0.023993542705780815
student_24,w0024_s01_pWOZ_r02.png,2.157417903136783,254.64458318471054,0.019985664929584594,85030,570.9098,0.6018442006335079,0.0,100.0,291.9565076985123,0.019987850170237794
student_24,w0024_s01_pWOZ_r03.png,2.121101722080367,249.49716494897527,0.01974678230531307,84423,582.3302,0.6138878377848876,0.0,100.0,323.67689940293945,0.019748995799895433
student_24,w0024_s01_pWOZ_r01.png,2.110241268051531,249.09375004744382,0.019832383352881188,82059,443.96964,0.5905687935013699,0.0,100.0,418.6261101140302,0.019834586722968554
student_24,w0024_s01_pPHR_r03.png,0.4340510913446142,50.793716948763354,0.004057459261774442,26997,834.65704,0.5977657203351249,0.0,100.0,986.7484785901622,0.004061528416738795
student_24,w0024_s01_pPHR_r02.png,0.4259037320234682,49.895293946135595,0.004007254414688552,24128,1161.8369,0.5988335281956401,0.0,100.0,1066.1296825433574,0.00401132950764943
student_24,w0024_s01_pPHR_r01.png,0.4214717285188485,49.17986916537746,0.00384827245835333,24177,1194.7883,0.5934692489771592,0.0,100.0,1076.7992791138004,0.003852366354962843
student_23,w0023_s01_pPHR_r02.png,0.6010027857039277,71.47883367617389,0.005241637534380179,29204,557.1377,0.5538350107727825,0.0,100.0,686.9451852222272,0.005245566630229197
student_23,w0023_s01_pPHR_r03.png,0.647542140680208,76.8167870344679,0.005700892629846459,31187,655.5893,0.5599278807980733,0.0,100.0,490.142234670651,0.00570476740713224
