Student,Image Name,Canny Edge,Sobel Edge,HOG Features,Endpoints,Thickness,Curvature,Percentage Black Pixels,Percentage White Pixels,Line Irregularity,LBP Mean
student_23,w0023_s01_pPHR_r01.png,0.5624146061968355,66.65019942588147,0.00496802680845708,29827,793.71844,0.5433787290525492,0.0,100.0,703.6390415734805,0.004971988265714093
student_23,w0023_s01_pWOZ_r03.png,3.0337901838083234,359.0274474001869,0.027241013847837028,93333,555.0655,0.5834370775916324,0.0,100.0,178.60957631639843,0.02724234095946148
student_23,w0023_s01_pWOZ_r02.png,2.9119134594909695,345.935801490167,0.026675854974258208,90685,587.4074,0.5740280148078989,0.0,100.0,197.64571271621867,0.02667724893025372
student_23,w0023_s01_pWOZ_r01.png,2.5649015671282496,303.11947368961916,0.02336257961008097,79194,677.56647,0.570261268246054,0.0,100.0,278.9110584835665,0.0233643654449237
student_23,w0023_s01_pLND_r03.png,3.7087496711496692,439.3759103962514,0.03313590148071819,103978,427.7512,0.5597484906536522,0.0,100.0,174.2058684462529,0.033136531372366586
student_23,w0023_s01_pLND_r02.png,3.419716219402695,406.05687541982263,0.031240571979099876,95574,509.95334,0.5487506338633027,0.0,100.0,199.07726369531812,0.031241426041533543
student_23,w0023_s01_pLND_r01.png,2.8591996802915363,337.78688776025143,0.02633200981682101,90642,672.13904,0.5574191680963901,0.0,100.0,256.6369490155305,0.026333444441227413
student_40,w0040_s01_pLND_r03.png,2.832299465240642,340.47130322176406,0.025424615317484165,91891,633.85474,0.5817424594723563,0.0,100.0,354.22724461622425,0.02542613787101226
student_40,w0040_s01_pLND_r02.png,2.6726623840114203,324.05823609935175,0.024148629842185385,88804,613.952,0.5862307336577706,0.0,100.0,385.09615682320174,0.0241503014152456
student_40,w0040_s01_pLND_r01.png,2.771398002853067,332.90230803956854,0.024724852147933435,89910,620.175,0.5650922118390107,0.0,100.0,304.1241522799529,0.024726456425260224
student_40,w0040_s01_pWOZ_r03.png,2.3203994293865904,281.62124705840245,0.020496151763573618,81057,718.6693,0.6024982343688746,0.0,100.0,380.24473113450966,0.02049824990150067
student_40,w0040_s01_pWOZ_r02.png,2.180733618233618,262.9314934106424,0.019481913095484887,79042,751.71387,0.5947107442896283,0.0,100.0,379.28898955809404,0.019484129684111184
student_40,w0040_s01_pWOZ_r01.png,2.2425410421127765,272.99936396787507,0.019963620054410287,78251,703.9048,0.5993024371136615,0.0,100.0,418.37537652050025,0.019965780385542257
student_40,w0040_s01_pPHR_r02.png,0.45984308131241086,55.38881591691115,0.00423126019197122,23964,1242.2222,0.5833188111099952,0.0,100.0,897.8928393858636,0.004235257870746425
student_40,w0040_s01_pPHR_r03.png,0.4384450784593438,53.16895103351527,0.004011825164218831,25419,1149.5541,0.5909063653095132,0.0,100.0,734.3536001137328,0.004015848470327418
student_40,w0040_s01_pPHR_r01.png,0.43082411701748125,52.77156277560533,0.003922743810986387,24436,1128.4662,0.6278572754363508,0.0,100.0,890.292835719424,0.003926777520709934
student_49,w0049_s01_pWOZ_r02.png,1.9027198559130332,220.59530420522725,0.01698389901533957,75908,420.57034,0.600731252461284,0.0,100.0,268.93622716190333,0.016986439290946648
student_49,w0049_s01_pWOZ_r03.png,1.8972826433754957,218.81996308966364,0.016553954487806596,75293,444.9837,0.6110117231273795,0.0,100.0,280.5061896378186,0.01655654561525884
student_49,w0049_s01_pWOZ_r01.png,1.950951338711517,224.85007246915282,0.016945347640690927,82350,297.87198,0.5848583988680531,0.0,100.0,239.9968359423253,0.016947892475975845
student_49,w0049_s01_pPHR_r03.png,0.43187767843927705,50.16743318653388,0.003735880860426186,29766,615.4864,0.5987753163470504,0.0,100.0,747.3250073874597,0.003739988050192769
student_49,w0049_s01_pPHR_r02.png,0.3991658679194411,45.73297509075505,0.003304727705798975,22331,1104.7079,0.589397916966879,0.0,100.0,831.4243249768829,0.003308885890361535
student_49,w0049_s01_pPHR_r01.png,0.39618414422690085,45.47108005443831,0.0034006897539811324,27689,489.7886,0.5920106586671384,0.0,100.0,811.4498236653518,0.003404836588597586
student_49,w0049_s01_pLND_r02.png,2.3276452187960515,268.85853653460566,0.020286950318728007,89506,346.36743,0.581329160395545,0.0,100.0,222.89966740306065,0.020289099924742367
student_49,w0049_s01_pLND_r03.png,2.412638849671299,279.94874125280575,0.021299450524883762,95863,314.32803,0.5859618537317607,4.15,95.85000000000001,187.79979563696455,0.021301480377068457
student_49,w0049_s01_pLND_r01.png,2.372124101563911,279.27838815010284,0.02068211361263912,93139,278.81958,0.5663113967930782,10.69,89.31,228.30978923732482,0.020684216480571352
student_22,w0022_s01_pPHR_r03.png,0.7979757655755686,93.85080820697675,0.0066576158624080065,26252,1075.4442,0.518921315332901,0.0,100.0,497.02980834703214,0.006661377482905934
student_22,w0022_s01_pPHR_r02.png,0.6919921784811076,80.26396597528519,0.005826589932900212,23751,1149.7736,0.5075476976592468,0.0,100.0,929.2051711005487,0.005830449843291815
student_22,w0022_s01_pPHR_r01.png,0.565067797499581,66.2649445249546,0.004743400170885789,24526,1230.9186,0.5260301407466325,0.0,100.0,1019.9001127561463,0.004747388195939954
student_22,w0022_s01_pWOZ_r02.png,3.366454686615337,393.6336388340495,0.028294052900108863,85886,614.71234,0.5297736193549154,0.0,100.0,329.766251475564,0.028295255463156897
student_22,w0022_s01_pWOZ_r03.png,3.787470202275274,444.2070943214437,0.03167624313381888,91673,388.702,0.5280002674142539,0.0,100.0,226.17526006150382,0.03167704566708847
student_22,w0022_s01_pWOZ_r01.png,2.802400116307059,329.7808531529794,0.02388366384345144,69229,820.1343,0.5294975877652005,0.0,100.0,639.1311993636361,0.023885388046867188
student_22,w0022_s01_pLND_r02.png,3.589540170262106,419.9931895853748,0.03072846608445269,92000,474.25378,0.5273877980245335,0.0,100.0,295.53827057956914,0.030729380716397067
student_22,w0022_s01_pLND_r03.png,4.870293377676609,570.9619797922127,0.04139677809302183,120611,207.16096,0.5149879848024708,4.73,95.27,114.13808227822332,0.04139643092648822
student_22,w0022_s01_pLND_r01.png,3.9783880834842233,466.8657116562885,0.03444142318190811,106946,346.91446,0.535805611587226,1.8399999999999999,98.16,172.99648455572458,0.034441898662503086
student_25,w0025_s01_pLND_r03.png,3.994789918530498,470.8342082641845,0.03516094079455807,113887,297.13553,0.4829560018552383,9.19,90.81,182.65306071776942,0.03516133117394605
student_25,w0025_s01_pLND_r02.png,4.014868225036687,472.7928206137872,0.0355775140638084,117429,260.16733,0.47028948397170584,3.9800000000000004,96.02000000000001,168.83596322174554,0.035577853234950066
student_25,w0025_s01_pLND_r01.png,4.137293741121587,489.2856142449564,0.03681423356072827,120272,265.47388,0.4659863050166383,4.8500000000000005,95.15,180.14921859362812,0.03681442839631379
student_25,w0025_s01_pWOZ_r03.png,3.4707524410609247,402.2045716438236,0.02984613284225964,96870,296.10086,0.48269054057197924,0.0,100.0,247.13082794723053,0.02984715183248874
student_25,w0025_s01_pWOZ_r02.png,3.2527818952378964,382.096701436457,0.028612861939993562,92948,493.21255,0.4946749522392889,0.0,100.0,301.11054651820115,0.0286140267957866
student_25,w0025_s01_pWOZ_r01.png,3.201013613307789,373.80396399069235,0.02804184695022584,93738,452.0436,0.4815401565069913,0.0,100.0,250.2724829939253,0.028043072341615887
student_25,w0025_s01_pPHR_r02.png,0.67509123998752,78.62488754445855,0.005819113240199387,27569,822.577,0.49076907575347706,0.0,100.0,730.2124622327395,0.005822974034899535
student_25,w0025_s01_pPHR_r03.png,0.7497872269518459,87.90524118506907,0.006433848410916465,28638,609.39923,0.4795500516746684,0.0,100.0,850.6430700670295,0.006437636497590999
student_25,w0025_s01_pPHR_r01.png,0.6371143620969454,75.13037211654866,0.005643904400345922,29633,740.0165,0.474832621600466,0.0,100.0,735.9959850433969,0.00564776386645167
student_13,w0013_s01_pWOZ_r03.png,2.4227468262677525,290.0431697392713,0.021824336995651117,81883,467.07465,0.5080716828946957,0.0,100.0,264.02009690598925,0.02182630476669782
student_13,w0013_s01_pWOZ_r02.png,2.371801009451641,284.6221590850378,0.021544591444216856,81669,501.18164,0.5003214972349,0.0,100.0,285.7656600905587,0.021546592302270275
student_13,w0013_s01_pWOZ_r01.png,2.4717398761435967,297.80451390579634,0.022845651400333396,88635,299.6803,0.5009085305653231,0.0,100.0,232.1021829370646,0.022847498375047903
student_13,w0013_s01_pPHR_r02.png,0.4559855761197128,55.03913208240781,0.004253429076510711,25599,649.95526,0.4919290883933698,0.0,100.0,682.1507552532373,0.004257475053074042
student_13,w0013_s01_pPHR_r03.png,0.48176944142679595,57.30057960451017,0.004129533612671824,23710,1108.154,0.5094364069748419,0.0,100.0,627.6032844505047,0.004133594243016144
student_13,w0013_s01_pPHR_r01.png,0.4913650882175795,58.80317241364198,0.004348210852639925,25547,1070.933,0.4985151590807015,0.0,100.0,649.1255656650723,0.0043522456188542545
student_13,w0013_s01_pLND_r03.png,3.030297018042392,364.7476208375425,0.027545776014764427,105607,235.09383,0.48881418720577885,5.36,94.64,145.36401755592752,0.02754706708053288
student_13,w0013_s01_pLND_r02.png,2.998156403381873,362.1237099558329,0.02761573577589528,103637,256.8917,0.49196120614101985,5.0,95.0,146.2713327706559,0.027617018567147576
student_13,w0013_s01_pLND_r01.png,2.9354123122975975,354.70721869079915,0.027243802138898217,98138,368.73288,0.48643822190799035,1.08,98.92,217.68340323325037,0.027245128920736526
student_9,w0009_s01_pPHR_r01.png,0.6541078906169494,79.51141544522848,0.005957690795210448,27676,824.39496,0.5597014574360634,0.0,100.0,616.3077883175163,0.0059614917650821055
student_9,w0009_s01_pPHR_r03.png,0.6224028905684622,73.27126849035099,0.005456666543870372,25682,1115.8746,0.6100889011056922,0.0,100.0,807.9990621126982,0.005460548029788987
student_9,w0009_s01_pPHR_r02.png,0.6480381715029938,77.55385728477229,0.005712754990649546,31397,463.57925,0.5743558219408085,0.0,100.0,706.1505236020654,0.005716628364910294
student_9,w0009_s01_pWOZ_r01.png,2.9796428529349224,360.15819044926945,0.026820720160749344,90843,321.72806,0.6106090093784614,0.0,100.0,229.5067108657391,0.02682208916082995
student_9,w0009_s01_pWOZ_r02.png,3.0369082298922594,364.84790802803855,0.02712249472486578,95162,282.7066,0.6080779994872948,0.0,100.0,225.72835622886444,0.02712382823522462
student_9,w0009_s01_pWOZ_r03.png,2.9253581726199465,349.8374332472421,0.026425368216318367,94805,304.69598,0.6157374786037891,7.359999999999999,92.64,205.37464073140956,0.026426783711140992
student_9,w0009_s01_pLND_r01.png,3.5322442228381385,424.17322794886235,0.032625551300056156,113271,233.02725,0.5828048859396512,2.83,97.17,164.01552334088953,0.03262623763212389
student_9,w0009_s01_pLND_r02.png,3.6537185824770964,437.12506118367867,0.03250969970915731,109364,277.2599,0.5805794673893748,5.4399999999999995,94.56,173.24290104194893,0.032510403665047705
student_9,w0009_s01_pLND_r03.png,3.7782837761945265,452.0780467356245,0.03408247461875817,115034,212.66318,0.5802837174179771,10.34,89.66,146.88979305365254,0.034082992554124836
student_6,w0006_s01_pWOZ_r01.png,2.0587912298830906,252.8249048869683,0.019563640037833407,72981,614.4767,0.5698303377311925,0.0,100.0,486.0582433381364,0.019565862495378644
student_6,w0006_s01_pWOZ_r03.png,2.041819554998327,250.6426771378926,0.019579264018568247,76409,747.3148,0.5748145416979465,0.0,100.0,431.55466339735,0.01958149732643682
student_6,w0006_s01_pWOZ_r02.png,2.1040992449518403,257.7468459499275,0.01989287440222141,72291,739.29095,0.5681454268525877,0.0,100.0,564.8567433392892,0.019895058140678372
student_6,w0006_s01_pPHR_r01.png,0.47943469546078427,58.904586562911796,0.0045615415211056574,28162,550.401,0.5625614922098761,0.0,100.0,656.9440731950647,0.00456552827679111
student_6,w0006_s01_pPHR_r02.png,0.4214776535971379,51.38401209516108,0.003885517909887371,23063,1241.2579,0.5481403140163883,0.0,100.0,944.8085637959799,0.003889584168263643
student_6,w0006_s01_pPHR_r03.png,0.4087724965956072,49.488000219375905,0.003851843315685132,20812,1127.2003,0.5426015677934602,0.0,100.0,1031.3700790695839,0.0038559367899501967
student_6,w0006_s01_pLND_r01.png,2.612918950693691,320.6638894473124,0.0249074143512666,84156,689.36304,0.5511781994264806,0.0,100.0,370.1486367847509,0.024909008362659957
student_6,w0006_s01_pLND_r03.png,2.65138342898317,325.4375669837319,0.025488053115982377,84942,653.1377,0.5503040720602275,0.0,100.0,434.0997445694873,0.025489587559674134
student_6,w0006_s01_pLND_r02.png,2.662102774813896,325.8240014044857,0.024881372923093174,80478,695.1448,0.5610204721932283,0.0,100.0,372.7414117052196,0.024882979122105117
student_1,w0001_s01_pLND_r01.png,2.8494280522245616,329.6080501473841,0.026079727744446047,100303,380.56708,0.5840030446310922,6.710000000000001,93.28999999999999,174.7004500433933,0.026081192207606203
student_1,w0001_s01_pLND_r02.png,3.2250842566819937,374.74841486161296,0.029122788035635092,103363,333.02792,0.5957750917708508,3.3000000000000003,96.7,154.65917762774313,0.02912389257973394
student_1,w0001_s01_pLND_r03.png,3.361697930225524,393.1548158963002,0.030316133949811298,112013,232.30447,0.5966127002602472,0.0,100.0,121.86280486627798,0.030317091877264935
student_1,w0001_s01_pPHR_r01.png,0.516010195211289,60.45030056910136,0.004554462995992686,24054,1147.827,0.6019085017538409,0.0,100.0,747.0677947817052,0.004558450584136923
student_1,w0001_s01_pPHR_r03.png,0.5136681120847422,59.622930333326345,0.004608331466444157,27489,861.1336,0.6063959001559726,0.0,100.0,663.3845172684386,0.004612335466798402
student_1,w0001_s01_pPHR_r02.png,0.5342628998565029,62.333941815379866,0.004709155151512415,27132,668.47107,0.6022559987504374,0.0,100.0,675.7755483264959,0.004713124547329626
student_1,w0001_s01_pWOZ_r01.png,2.3142709672486057,268.8585660851047,0.02092537670627549,86387,461.16986,0.60231973118463,0.0,100.0,204.06622623883166,0.020927439018927067
student_1,w0001_s01_pWOZ_r02.png,2.665771812648574,311.23721025004676,0.023814420645720282,89199,449.94437,0.5961392543671636,0.0,100.0,193.2149666390607,0.023816153038900396
student_1,w0001_s01_pWOZ_r03.png,2.545346940555259,296.9300395133781,0.022981419957364465,91367,449.7225,0.6015216254471172,0.0,100.0,172.97890950574353,0.02298325087400357
student_36,w0036_s01_pPHR_r01.png,0.5282855331937701,65.1586672229347,0.004947997280107685,24501,1092.8945,0.5343529940601212,0.0,100.0,782.1486431618993,0.004951961106364439
student_36,w0036_s01_pPHR_r02.png,0.553358194580677,68.2301894424628,0.005133641623677514,25352,1026.8639,0.532226268385013,0.0,100.0,756.7725777107678,0.005137583492782098
student_36,w0036_s01_pPHR_r03.png,0.5202942965919021,63.98363045462455,0.004918419306148699,23378,1073.4578,0.5382133724944085,0.0,100.0,706.1831207271949,0.004922386630751067
student_36,w0036_s01_pWOZ_r01.png,2.2869914787695076,280.1688635379679,0.021130796229836005,78176,558.42944,0.5545844934751774,0.0,100.0,358.881680978325,0.021132846029668712
student_36,w0036_s01_pWOZ_r03.png,2.4796046189595446,303.8006821194679,0.02264637227408687,82036,517.5943,0.5480491475038787,0.0,100.0,328.8343958854599,0.02264824281861242
student_36,w0036_s01_pWOZ_r02.png,2.386982431883809,293.20010305085776,0.02204567289662657,82017,520.77496,0.556585280347708,0.0,100.0,348.3864083258313,0.02204761448908919
student_36,w0036_s01_pLND_r01.png,2.991355519618114,368.22065768899415,0.028299471030700497,94656,435.11215,0.53619076716705,0.0,100.0,256.11532139104776,0.028300672952917168
student_36,w0036_s01_pLND_r03.png,3.0826203963547187,378.41139681949994,0.02874165142267923,101460,337.3465,0.5301530525653954,9.09,90.91,204.17113940678948,0.028742801045849416
student_36,w0036_s01_pLND_r02.png,2.9874651220347372,367.7971490790026,0.027761131672049858,99855,359.2724,0.5355419752633176,12.21,87.79,207.99922291848563,0.02776239726654972
student_31,w0031_s01_pLND_r01.png,2.1065296696629283,242.78718258223176,0.019420006304277686,82420,533.7683,0.5293751621505346,0.0,100.0,238.56424374410074,0.01942225844841027
student_31,w0031_s01_pLND_r02.png,2.2489931550068394,255.55320948995978,0.020095698914371903,81639,561.9479,0.5165032306451501,0.0,100.0,245.11933500860704,0.020097871140715585
student_31,w0031_s01_pLND_r03.png,2.2452997386059663,253.05691950916747,0.019641172354758967,84983,471.90247,0.524029593472804,0.0,100.0,195.6111304953106,0.019643398340396592
student_31,w0031_s01_pWOZ_r01.png,1.9644706686059323,224.11959998087642,0.017492735519430837,71590,592.5702,0.5301709891059208,0.0,100.0,276.3314782513497,0.017495215612215564
student_31,w0031_s01_pWOZ_r02.png,1.8220734517354118,205.1900143971963,0.015881717750131558,71510,467.62756,0.5169367462590326,0.0,100.0,280.39077894907246,0.01588438838662813
student_31,w0031_s01_pWOZ_r03.png,1.8774252107024896,211.72087027559783,0.016540872526154344,75017,304.96323,0.5129630016627846,0.0,100.0,237.6761043006965,0.016543465200880358
student_31,w0031_s01_pPHR_r01.png,0.5189718331824639,59.31238547143903,0.004654838657928194,26874,729.8226,0.5235769754178118,0.0,100.0,485.94658858409707,0.004658837157627474
student_31,w0031_s01_pPHR_r03.png,0.4089976226770299,46.263063461982554,0.003623206647101178,25391,754.6027,0.54111952619006,0.0,100.0,633.5231903040814,0.0036273271634512704
student_31,w0031_s01_pPHR_r02.png,0.4643491118417526,52.15530417206923,0.003887930897648238,23172,1023.1864,0.5075009745560543,0.0,100.0,838.7327867086155,0.003892020103641438
student_38,w0038_s01_pWOZ_r01.png,4.859477030115174,592.4142664857405,0.04269412647193749,108317,271.16736,0.5152497320633568,7.969999999999999,92.03,161.10273347877418,0.04269362870509862
student_38,w0038_s01_pWOZ_r03.png,4.678490861683621,569.1880486362721,0.04115166345727852,106112,341.68466,0.529710711638629,11.84,88.16000000000001,222.6558957633695,0.04115134528176748
student_38,w0038_s01_pWOZ_r02.png,4.405399339714252,537.0597292847095,0.03875101173130582,97600,363.29245,0.5288326796548802,0.0,100.0,278.35473944121685,0.03875097749374969
student_38,w0038_s01_pPHR_r01.png,0.889464846070939,108.55618058252841,0.007871310760956518,27654,1054.0077,0.5152679169773186,0.0,100.0,830.9811265324029,0.00787490827644948
student_38,w0038_s01_pPHR_r02.png,0.9093143093763099,109.82904833052365,0.007823302674370428,29135,1098.6776,0.523978022050625,0.0,100.0,741.5402888582656,0.007826905835778712
student_38,w0038_s01_pPHR_r03.png,0.9273013834272368,113.11424915307488,0.008137615080076911,28322,1040.2405,0.5019486057187887,0.0,100.0,744.0571629440813,0.008141201653129771
student_38,w0038_s01_pLND_r01.png,5.888862987672941,719.446285831606,0.05208050696869901,130040,120.359055,0.5165343026211695,8.52,91.47999999999999,92.03058626817644,0.052078905331382604
student_38,w0038_s01_pLND_r03.png,5.672260550493917,692.7743369392211,0.05028199710072735,123135,170.55566,0.523585493674222,10.9,89.1,115.83450526276512,0.05028059903168812
student_38,w0038_s01_pLND_r02.png,5.959482515544128,728.3433520699161,0.052908743665542254,129247,171.51561,0.5219614595681324,10.65,89.35,111.03442912185642,0.05290704462475511
student_30,w0030_s01_pLND_r01.png,1.447010067223392,172.29368631416563,0.014453044054606144,54680,970.0909,0.4828439431702589,0.0,100.0,548.6192006699638,0.014455883668003015
student_30,w0030_s01_pLND_r03.png,1.8402010217839546,219.30642265061212,0.017497590810019996,64310,823.144,0.4774992740483264,0.0,100.0,439.2288603171895,0.017500070328543463
student_30,w0030_s01_pLND_r02.png,1.8304646099146662,218.11737759987201,0.016971511573782325,65098,584.58295,0.47832571071655067,0.0,100.0,437.46130171235467,0.016974053314518553
student_30,w0030_s01_pWOZ_r01.png,1.2229046986818548,145.70726127357725,0.011742449351103294,46593,1010.2145,0.48650356144556023,0.0,100.0,506.91853388882913,0.01174560956107332
student_30,w0030_s01_pWOZ_r03.png,1.3188087585648078,155.99832969039102,0.012506104415986572,52648,662.3074,0.47981354325262726,0.0,100.0,466.91030083405025,0.012509174304376411
student_30,w0030_s01_pWOZ_r02.png,1.3300331854953387,157.7983397586611,0.012530924859860184,49873,897.07336,0.4831799429945451,0.0,100.0,598.0320883516409,0.012533991812603005
student_30,w0030_s01_pPHR_r01.png,0.2723721027860989,32.58732733444196,0.002556902289720317,15787,1304.7686,0.4660256549471133,0.0,100.0,980.1023330924855,0.002561148923605605
student_30,w0030_s01_pPHR_r02.png,0.2524974750747091,30.02154731829655,0.0024046333568615253,17325,1307.3759,0.47751542308768496,0.0,100.0,866.288022253569,0.002408898000410157
student_30,w0030_s01_pPHR_r03.png,0.25662215170346864,30.46497906282755,0.002450493477060236,17616,1270.0688,0.4728890431454303,0.0,100.0,808.146163897486,0.0024547526964864936
